./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N050/RC-15.smt2,sat,0.10,sat,0.95,,
./QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__023.smt2,sat,0.15,sat,1.98,,
./QF_LIA/dillig/45-24.smt2,sat,0.16,sat,1.25,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-08.smt2,sat,0.03,sat,0.02,,
./QF_LIA/20220307-SMPT/MAPK-PT-01280/RC-04.smt2,unsat,0.02,unsat,0.04,,
./QF_LIA/20220307-SMPT/FMS-PT-01000/RF-07.smt2,sat,0.03,sat,0.02,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-32-41.smt2,sat,48.09,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6880_2400_100.smt2,sat,0.67,sat,1.87,,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__024.smt2,sat,0.33,sat,1.83,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RC-08.smt2,sat,0.02,sat,0.13,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__011.smt2.slack.smt2,sat,0.03,sat,0.66,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-28-50.smt2,sat,79.87,timeout,300,,
./QF_LIA/nec-smt/large/getoption_group/prp-39-47.smt2,sat,81.69,timeout,300,,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RF-01.smt2,sat,0.02,sat,0.02,,
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__004.smt2,sat,0.03,sat,0.20,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-44-46.smt2,unsat,98.06,timeout,300,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-57-48.smt2,unsat,41.64,timeout,300,,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RC-02.smt2,sat,0.02,sat,0.03,,
./QF_LIA/nec-smt/small/checkpass_pwd/prp-0-14.smt2,sat,0.45,sat,0.75,,
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem__008.smt2,sat,0.03,sat,0.02,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__013.smt2.slack.smt2,sat,0.03,sat,0.09,,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex9000_2600_100.smt2,unsat,0.21,unsat,1.51,,
./QF_LIA/nec-smt/large/checkpass/prp-4-47.smt2,timeout,300.01,timeout,300,,
