./QF_FP/wintersteiger/eq/eq-has-solution-19369.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-10519.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-11856.smt2,sat,0.01,sat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-solution-10233.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-14592.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-3657.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-5249.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-15111.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-12738.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-no-other-solution-13901.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-solution-3278.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-12896.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/min/min-has-no-other-solution-12950.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-solution-3609.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-8256.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-16440.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-15930.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-19332.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/eq/eq-has-solution-13459.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-12.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-17566.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-8969.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-12299.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-13184.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-solution-11679.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-1262.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-5939.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-14826.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-18335.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-solution-3243.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-402.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-7385.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-2495.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-no-other-solution-1696.smt2,unsat,0.02,unsat,0.01,,
./QF_FP/wintersteiger/rem/rem-has-solution-10684.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-3373.smt2,unsat,0.02,unsat,0.01,,
./QF_FP/wintersteiger/div/div-has-no-other-solution-16734.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-1116.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-11678.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-19884.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-10235.smt2,unsat,0.02,unsat,0.01,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-1119.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-no-other-solution-6907.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-no-other-solution-7082.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-solution-19948.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-11736.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-solution-17804.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-17614.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-solution-18922.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-no-other-solution-10859.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-14997.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-3737.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-solution-15698.smt2,sat,0.03,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-10040.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-899.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-8949.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-143.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-no-other-solution-7065.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-1172.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-1008.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-17362.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-solution-11691.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-922.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-13971.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-no-other-solution-16144.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-2921.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-solution-8878.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-18247.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-15991.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-9772.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-solution-5460.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-solution-14773.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-no-other-solution-14261.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-8722.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-solution-11112.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-1383.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-17756.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-5304.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-no-other-solution-11599.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-1226.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-18793.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-14224.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-10765.smt2,unsat,0.02,unsat,0.01,,
./QF_FP/wintersteiger/min/min-has-no-other-solution-171.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-solution-9352.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-no-other-solution-10210.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-7344.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-solution-6667.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-5480.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-solution-8790.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-18628.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-13393.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-10405.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-solution-18173.smt2,sat,0.02,sat,0.00,,
